,観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),10日の最高気温(℃),10日の最高気温の品質情報,10日の最高気温起時（時）,10日の最高気温起時（分）,10日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（9日まで）,今年の最高気温（9日まで）の品質情報,今年の最高気温（9日まで）を観測した起日（年）,今年の最高気温（9日まで）を観測した起日（月）,今年の最高気温（9日まで）を観測した起日（日）,9日までの観測史上1位の値（℃）,9日までの観測史上1位の値の品質情報,9日までの観測史上1位の値を観測した起日（年）,9日までの観測史上1位の値を観測した起日（月）,9日までの観測史上1位の値を観測した起日（日）,9日までの6月の1位の値,9日までの6月の1位の値の品質情報,9日までの6月の1位の値の起日（年）,9日までの6月の1位の値の起日（月）,9日までの6月の1位の値の起日（日）,統計開始年,date
337,40311,茨城県,鉾田（ホコタ）,,2024,6,10,20,0,24.8,5,11,27,5,1.3,-2.2,6.0,3.0,,,0,30.2,4,2024,5,5,37.8,8,2023,8,4,37.5,8,2022,6,30,1978,2024-06-10
338,40336,茨城県,つくば（ツクバ）(館野（タテノ）),47646.0,2024,6,10,20,0,23.3,5,14,2,5,-1.2,-2.2,5.0,3.0,,,0,29.4,4,2024,5,24,37.8,8,1996,8,15,36.7,8,2022,6,27,1921,2024-06-10
339,40341,茨城県,土浦（ツチウラ）,,2024,6,10,20,0,24.1,5,11,23,5,-0.6,-1.5,5.0,3.0,,,0,30.0,4,2024,5,24,38.5,8,2007,8,16,38.0,8,2022,6,27,1978,2024-06-10
340,40406,茨城県,鹿嶋（カシマ）,,2024,6,10,20,0,23.0,5,10,53,5,-0.5,-2.3,5.0,3.0,,,0,29.2,4,2024,5,24,37.2,8,2022,8,2,35.6,8,2022,6,29,1978,2024-06-10
341,40426,茨城県,龍ケ崎（リュウガサキ）,,2024,6,10,20,0,23.8,5,11,52,5,-1.0,-1.1,5.0,3.0,,,0,29.2,4,2024,5,24,38.5,8,2007,8,16,35.9,8,2022,6,27,1978,2024-06-10
342,41011,栃木県,那須高原（ナスコウゲン）,,2024,6,10,20,0,17.4,5,16,58,5,-2.7,-2.2,5.0,2.0,,,0,26.2,4,2024,4,28,33.2,8,2023,7,16,31.1,8,2022,6,30,1977,2024-06-10
343,41076,栃木県,五十里（イカリ）,,2024,6,10,20,0,21.8,5,10,8,5,0.3,1.0,6.0,2.0,,,0,28.8,4,2024,4,28,35.1,8,2023,7,30,33.3,8,2022,6,25,1977,2024-06-10
344,41091,栃木県,黒磯（クロイソ）,,2024,6,10,20,0,21.2,5,16,38,5,-2.1,-1.6,5.0,2.0,,,0,28.2,4,2024,5,5,35.4,8,2023,7,16,34.6,8,2022,6,29,1977,2024-06-10
345,41116,栃木県,土呂部（ドロブ）,,2024,6,10,20,0,17.5,5,16,39,5,-2.9,-2.1,5.0,1.0,,,0,26.3,4,2024,5,5,33.3,8,2018,8,5,32.2,8,2022,6,29,1977,2024-06-10
346,41141,栃木県,大田原（オオタワラ）,,2024,6,10,20,0,23.7,5,13,17,5,-0.8,-1.8,5.0,3.0,,,0,30.5,4,2024,5,24,37.8,8,2023,7,26,37.8,8,2022,6,25,1976,2024-06-10
347,41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),47690.0,2024,6,10,20,0,14.3,5,16,18,5,-2.9,-1.5,5.0,1.0,,,0,22.6,4,2024,5,24,30.8,8,2018,8,5,28.9,8,2022,6,29,1944,2024-06-10
348,41172,栃木県,日光東町（ニッコウヒガシマチ）,,2024,6,10,20,0,18.2,5,15,4,5,,-3.8,,,,,0,27.8,4,2024,5,24,33.7,8,2023,7,16,29.6,8,2023,6,18,2022,2024-06-10
349,41181,栃木県,塩谷（シオヤ）,,2024,6,10,20,0,21.7,5,15,24,5,-2.6,-1.8,5.0,2.0,,,0,29.3,4,2024,5,5,36.6,8,2007,8,15,35.0,8,2011,6,24,1978,2024-06-10
350,41247,栃木県,那須烏山（ナスカラスヤマ）,,2024,6,10,20,0,23.9,5,14,0,5,-1.3,-1.8,5.0,2.0,,,0,29.6,4,2024,5,24,37.6,8,2013,8,11,36.3,8,2011,6,24,2009,2024-06-10
351,41271,栃木県,鹿沼（カヌマ）,,2024,6,10,20,0,22.6,5,13,57,5,-2.0,-2.5,5.0,2.0,,,0,30.1,4,2024,5,5,37.1,8,2020,8,11,37.0,8,2011,6,24,1978,2024-06-10
352,41277,栃木県,宇都宮（ウツノミヤ）,47615.0,2024,6,10,20,0,24.4,5,15,13,5,-1.0,-1.0,5.0,3.0,,,0,30.9,4,2024,5,5,38.7,8,1997,7,5,37.6,8,2022,6,25,1890,2024-06-10
353,41331,栃木県,真岡（モオカ）,,2024,6,10,20,0,22.8,5,14,54,5,-2.3,-3.5,5.0,2.0,,,0,30.4,4,2024,5,5,38.2,8,2020,8,11,37.6,8,2022,6,29,1978,2024-06-10
354,41361,栃木県,佐野（サノ）,,2024,6,10,20,0,24.0,5,14,49,5,-2.1,-3.1,5.0,2.0,,,0,32.4,4,2024,5,5,39.9,8,2022,7,1,39.8,8,2022,6,27,1978,2024-06-10
355,41376,栃木県,小山（オヤマ）,,2024,6,10,20,0,23.3,5,14,55,5,-2.4,-3.1,5.0,2.0,,,0,30.8,4,2024,5,24,38.9,8,2020,8,11,38.5,8,2011,6,24,1978,2024-06-10
356,42046,群馬県,藤原（フジワラ）,,2024,6,10,20,0,21.0,5,15,28,5,-1.3,0.7,5.0,3.0,,,0,28.3,4,2024,5,4,35.0,8,1994,8,15,32.6,8,1987,6,7,1977,2024-06-10
357,42091,群馬県,みなかみ（ミナカミ）,,2024,6,10,20,0,22.6,5,15,42,5,-0.2,0.8,6.0,1.0,,,0,29.8,4,2024,4,28,36.6,8,2022,7,2,34.8,8,2022,6,29,1977,2024-06-10
358,42121,群馬県,草津（クサツ）,,2024,6,10,20,0,16.5,5,15,17,5,-2.4,1.0,5.0,2.0,,,0,25.4,4,2024,4,28,32.0,8,2022,6,29,32.0,8,2022,6,29,1977,2024-06-10
359,42146,群馬県,沼田（ヌマタ）,,2024,6,10,20,0,23.6,5,14,37,5,-1.0,-0.6,5.0,3.0,,,0,29.9,4,2024,4,28,38.1,8,2020,8,11,37.9,8,2022,6,29,1977,2024-06-10
360,42186,群馬県,中之条（ナカノジョウ）,,2024,6,10,20,0,22.6,5,14,33,5,-2.0,-0.5,5.0,2.0,,,0,30.3,4,2024,5,24,38.0,8,2020,8,11,37.8,8,2022,6,29,1977,2024-06-10
361,42221,群馬県,田代（タシロ）,,2024,6,10,20,0,19.3,5,13,48,5,0.4,4.5,6.0,2.0,,,0,24.5,4,2024,5,5,31.0,8,2022,6,29,31.0,8,2022,6,29,1977,2024-06-10
362,42251,群馬県,前橋（マエバシ）,47624.0,2024,6,10,20,0,23.1,5,17,7,5,-3.2,-3.3,5.0,1.0,,,0,32.7,4,2024,5,24,40.0,8,2001,7,24,39.5,8,2022,6,25,1896,2024-06-10
363,42266,群馬県,桐生（キリュウ）,,2024,6,10,20,0,24.1,5,12,1,5,-2.0,-2.5,5.0,2.0,,,0,34.1,4,2024,5,24,40.5,8,2020,8,11,39.8,8,2022,6,25,1976,2024-06-10
364,42286,群馬県,上里見（カミサトミ）,,2024,6,10,20,0,22.2,5,14,14,5,-3.8,-3.8,5.0,1.0,,,0,32.7,4,2024,5,24,40.3,8,1998,7,4,39.0,8,2011,6,24,1977,2024-06-10
365,42302,群馬県,伊勢崎（イセサキ）,,2024,6,10,20,0,23.9,5,17,6,5,-3.1,-2.8,5.0,1.0,,,0,33.6,4,2024,5,24,40.5,8,2020,8,11,40.2,8,2022,6,25,1998,2024-06-10
366,42326,群馬県,西野牧（ニシノマキ）,,2024,6,10,20,0,20.2,5,14,24,5,-3.9,-1.8,4.0,3.0,,,0,31.9,4,2024,5,24,39.2,8,2020,8,11,37.2,8,2022,6,29,1977,2024-06-10
367,42366,群馬県,館林（タテバヤシ）,,2024,6,10,20,0,24.2,5,15,40,5,-2.6,-2.9,5.0,2.0,,,0,32.3,4,2024,5,24,40.3,8,2007,8,16,39.4,8,2022,6,25,1978,2024-06-10
368,42396,群馬県,神流（カンナ）,,2024,6,10,20,0,21.3,5,13,23,5,-2.6,-1.4,5.0,1.0,,,0,30.6,4,2024,5,24,38.7,8,1994,7,5,36.9,8,1987,6,6,1977,2024-06-10
369,43051,埼玉県,寄居（ヨリイ）,,2024,6,10,20,0,22.8,5,16,8,5,-3.1,-3.7,5.0,1.0,,,0,32.6,4,2024,5,24,39.9,8,2018,7,23,39.8,8,2022,6,30,1977,2024-06-10
370,43056,埼玉県,熊谷（クマガヤ）,47626.0,2024,6,10,20,0,23.5,5,17,11,5,-3.1,-3.8,5.0,1.0,,,0,32.5,4,2024,5,24,41.1,8,2018,7,23,39.8,8,2011,6,24,1896,2024-06-10
371,43126,埼玉県,久喜（クキ）,,2024,6,10,20,0,24.2,5,16,22,5,-1.7,-2.3,5.0,2.0,,,0,31.5,4,2024,5,24,39.2,8,2022,7,1,38.7,8,2022,6,30,1977,2024-06-10
372,43156,埼玉県,秩父（チチブ）,47641.0,2024,6,10,20,0,22.6,5,15,53,5,-2.9,-2.5,5.0,1.0,,,0,31.5,4,2024,5,24,39.3,8,1994,8,7,38.4,8,2022,6,29,1926,2024-06-10
373,43171,埼玉県,鳩山（ハトヤマ）,,2024,6,10,20,0,24.6,5,15,45,5,-1.5,-2.8,5.0,2.0,,,0,32.4,4,2024,5,24,40.2,8,2020,8,11,39.9,8,2022,6,30,1977,2024-06-10
374,43241,埼玉県,さいたま（サイタマ）,,2024,6,10,20,0,25.3,5,14,11,5,-0.5,-1.4,5.0,3.0,,,0,31.2,4,2024,5,24,39.3,8,2018,7,23,38.0,8,2022,6,30,1977,2024-06-10
375,43256,埼玉県,越谷（コシガヤ）,,2024,6,10,20,0,25.1,5,14,21,5,-1.0,-1.2,5.0,3.0,,,0,31.1,4,2024,5,24,40.4,8,2007,8,16,38.7,8,2022,6,30,1977,2024-06-10
376,43266,埼玉県,所沢（トコロザワ）,,2024,6,10,20,0,24.1,5,15,24,5,-1.0,-1.0,5.0,3.0,,,0,30.7,4,2024,5,24,39.8,8,2018,7,23,37.4,8,2022,6,30,1977,2024-06-10
377,44046,東京都,小河内（オゴウチ）,,2024,6,10,20,0,19.5,5,9,56,5,-3.2,-4.0,5.0,1.0,,,0,28.8,4,2024,5,5,36.4,8,2002,8,8,35.3,8,2022,6,25,1976,2024-06-10
378,44056,東京都,青梅（オウメ）,,2024,6,10,20,0,23.8,5,14,38,5,-1.2,-2.0,5.0,3.0,,,0,30.9,4,2024,5,24,40.8,8,2018,7,23,38.3,8,2022,6,25,1976,2024-06-10
379,44071,東京都,練馬（ネリマ）,,2024,6,10,20,0,24.5,5,14,17,5,-2.0,-1.6,5.0,1.0,,,0,31.0,4,2024,5,24,39.6,8,2018,7,23,37.0,8,2022,6,30,2012,2024-06-10
380,44112,東京都,八王子（ハチオウジ）,,2024,6,10,20,0,24.5,5,14,35,5,-0.8,-1.1,5.0,3.0,,,0,30.4,4,2024,5,24,39.3,8,2020,8,11,38.1,8,2022,6,25,1976,2024-06-10
381,44116,東京都,府中（フチュウ）,,2024,6,10,20,0,24.4,5,15,12,5,-1.2,-1.2,5.0,3.0,,,0,29.9,4,2024,5,24,38.9,8,1996,8,15,36.9,8,2022,6,30,1976,2024-06-10
382,44132,東京都,東京（トウキョウ）,47662.0,2024,6,10,20,0,24.7,5,12,57,5,-0.7,-1.0,5.0,3.0,,,0,29.0,4,2024,5,24,39.5,8,2004,7,20,36.4,8,2022,6,30,1875,2024-06-10
383,44136,東京都,江戸川臨海（エドガワリンカイ）,,2024,6,10,20,0,23.9,5,15,50,5,-0.6,-1.4,5.0,3.0,,,0,28.3,4,2024,6,8,38.0,8,2004,7,21,34.3,8,2011,6,29,1976,2024-06-10
384,44166,東京都,羽田（ハネダ）,,2024,6,10,20,0,24.5,5,14,3,5,-0.2,-1.9,6.0,1.0,,,0,27.5,4,2024,3,31,38.2,8,2013,8,11,35.5,8,2022,6,30,1993,2024-06-10
385,44172,東京都,大島（オオシマ）,47675.0,2024,6,10,20,0,24.1,5,12,40,5,0.3,-2.0,6.0,2.0,,,0,27.0,4,2024,6,8,35.9,8,2020,8,16,32.3,8,2011,6,29,1938,2024-06-10
386,44173,東京都,大島北ノ山（オオシマキタノヤマ）,,2024,6,10,20,0,23.7,5,14,3,5,0.1,-1.8,6.0,2.0,,,0,25.7,4,2024,6,8,34.4,8,2020,8,16,31.1,8,2011,6,29,2003,2024-06-10
387,44207,東京都,新島（ニイジマ）,,2024,6,10,20,0,23.4,5,14,58,5,-0.2,-1.2,6.0,1.0,,,0,26.0,4,2024,5,28,34.2,8,2018,7,23,31.0,8,2011,6,30,2003,2024-06-10
388,44216,東京都,神津島（コウヅシマ）,,2024,6,10,20,0,22.0,5,15,6,5,-0.7,-1.6,6.0,1.0,,,0,24.6,4,2024,6,6,33.7,8,2018,7,23,28.5,8,2011,6,29,2003,2024-06-10
389,44226,東京都,三宅島（ミヤケジマ）,47677.0,2024,6,10,20,0,23.3,5,14,46,5,-0.3,-1.0,6.0,1.0,,,0,27.1,4,2024,5,28,32.8,8,2020,8,15,31.1,8,2011,6,30,1942,2024-06-10
390,44228,東京都,三宅坪田（ミヤケツボタ）,,2024,6,10,20,0,24.2,5,14,2,5,-0.2,-1.3,6.0,1.0,,,0,26.6,4,2024,6,7,36.4,8,2004,7,21,33.3,8,2022,6,30,2001,2024-06-10
391,44262,東京都,八重見ヶ原（ヤエミガハラ）,,2024,6,10,20,0,20.8,5,0,20,5,-3.4,-4.0,4.0,3.0,,,0,26.5,4,2024,5,31,33.8,8,2022,7,29,30.6,8,2011,6,30,2003,2024-06-10
392,44263,東京都,八丈島（ハチジョウジマ）,47678.0,2024,6,10,20,0,20.1,5,19,54,5,-3.4,-4.9,4.0,3.0,,,0,26.1,4,2024,5,31,34.8,8,1942,8,2,30.4,8,2004,6,30,1906,2024-06-10
393,44301,東京都,父島（チチジマ）,47971.0,2024,6,10,20,0,27.8,5,11,6,5,0.1,0.1,6.0,1.0,,,0,30.4,4,2024,5,27,34.1,8,2006,7,30,33.0,8,2011,6,23,1968,2024-06-10
394,45061,千葉県,我孫子（アビコ）,,2024,6,10,20,0,23.2,5,11,57,5,-1.8,-1.9,5.0,2.0,,,0,29.5,4,2024,5,24,39.2,8,2013,8,11,36.0,8,2022,6,27,2010,2024-06-10
395,45081,千葉県,香取（カトリ）,,2024,6,10,20,0,22.9,5,11,28,5,-1.0,-1.9,5.0,3.0,,,0,29.6,4,2024,5,24,37.6,8,2022,8,3,36.5,8,2022,6,27,1999,2024-06-10
396,45106,千葉県,船橋（フナバシ）,,2024,6,10,20,0,23.7,5,14,11,5,-1.5,-3.1,5.0,3.0,,,0,29.2,4,2024,4,28,39.0,8,2013,8,11,37.1,8,2022,6,30,1999,2024-06-10
397,45116,千葉県,佐倉（サクラ）,,2024,6,10,20,0,24.1,5,13,32,5,-1.0,-1.8,5.0,3.0,,,0,29.6,4,2024,5,24,39.1,8,1995,8,20,36.6,8,2022,6,27,1978,2024-06-10
398,45121,千葉県,成田（ナリタ）,,2024,6,10,20,0,23.4,5,11,37,5,-1.0,-1.0,5.0,3.0,,,0,29.0,4,2024,5,5,38.4,8,2004,7,20,35.8,8,2022,6,29,2003,2024-06-10
399,45148,千葉県,銚子（チョウシ）,47648.0,2024,6,10,20,0,24.4,5,13,52,5,2.0,0.0,6.0,3.0,,,0,25.6,4,2024,5,24,35.3,8,1962,8,4,32.0,8,2022,6,30,1887,2024-06-10
400,45181,千葉県,横芝光（ヨコシバヒカリ）,,2024,6,10,20,0,25.0,5,13,5,5,0.6,0.0,6.0,2.0,,,0,27.7,4,2024,3,31,38.1,8,1995,8,28,35.5,8,2005,6,28,1978,2024-06-10
401,45212,千葉県,千葉（チバ）,47682.0,2024,6,10,20,0,23.8,5,16,4,5,-1.2,-2.0,5.0,3.0,,,0,27.5,4,2024,6,8,38.5,8,2015,8,7,36.4,8,2022,6,30,1966,2024-06-10
402,45261,千葉県,茂原（モバラ）,,2024,6,10,20,0,24.5,5,12,2,5,-0.5,-1.2,5.0,3.0,,,0,30.1,4,2024,5,5,39.9,8,2013,8,11,36.8,8,2022,6,27,1978,2024-06-10
403,45282,千葉県,木更津（キサラヅ）,,2024,6,10,20,0,26.3,5,12,4,5,1.3,0.3,6.0,3.0,,,0,29.0,4,2024,4,28,37.6,8,2015,8,7,34.7,8,2022,6,30,2006,2024-06-10
404,45291,千葉県,牛久（ウシク）,,2024,6,10,20,0,24.1,5,12,39,5,-1.2,-2.2,5.0,2.0,,,0,30.5,4,2024,5,5,40.2,8,2004,7,20,36.8,8,2022,6,27,1978,2024-06-10
405,45326,千葉県,坂畑（サカハタ）,,2024,6,10,20,0,24.7,5,11,40,5,0.7,-0.9,6.0,2.0,,,0,27.6,4,2024,6,8,37.0,8,2004,7,20,35.4,4,2022,6,30,1978,2024-06-10
406,45361,千葉県,鴨川（カモガワ）,,2024,6,10,20,0,24.8,5,11,41,5,0.4,-0.1,6.0,2.0,,,0,27.7,4,2024,6,5,37.0,8,2023,8,4,36.3,8,2022,6,27,1978,2024-06-10
407,45371,千葉県,勝浦（カツウラ）,47674.0,2024,6,10,20,0,24.4,5,15,5,5,1.1,-0.7,6.0,3.0,,,0,25.6,4,2024,6,6,34.9,8,1924,8,23,32.9,8,2011,6,29,1906,2024-06-10
408,45401,千葉県,館山（タテヤマ）,47672.0,2024,6,10,20,0,25.3,5,13,20,5,0.6,-0.5,6.0,2.0,,,0,27.6,4,2024,5,30,36.6,8,1994,8,3,34.2,8,1991,6,27,1968,2024-06-10
409,46091,神奈川県,海老名（エビナ）,,2024,6,10,20,0,25.1,5,13,21,5,-0.5,-1.1,5.0,3.0,,,0,29.2,4,2024,5,18,38.1,8,2016,8,9,37.6,8,2005,6,28,1978,2024-06-10
410,46106,神奈川県,横浜（ヨコハマ）,47670.0,2024,6,10,20,0,25.4,5,14,13,5,0.5,0.1,6.0,2.0,,,0,28.0,4,2024,5,21,37.4,8,2016,8,9,36.1,8,2022,6,30,1896,2024-06-10
411,46141,神奈川県,辻堂（ツジドウ）,,2024,6,10,20,0,24.6,5,11,10,5,0.2,-1.3,6.0,2.0,,,0,27.8,4,2024,6,7,36.9,8,2020,8,16,32.1,8,2003,6,22,1992,2024-06-10
412,46166,神奈川県,小田原（オダワラ）,,2024,6,10,20,0,25.3,5,14,57,5,0.7,-0.4,6.0,2.0,,,0,29.2,4,2024,5,5,38.0,8,2023,8,4,38.0,8,2022,6,29,1978,2024-06-10
413,46211,神奈川県,三浦（ミウラ）,,2024,6,10,20,0,25.4,5,12,51,5,1.0,-1.0,6.0,3.0,,,0,27.0,4,2024,6,8,36.4,8,2004,7,21,32.8,8,2005,6,28,1978,2024-06-10
414,48031,長野県,野沢温泉（ノザワオンセン）,,2024,6,10,20,0,23.7,5,14,53,5,0.3,0.4,6.0,2.0,,,0,29.2,4,2024,5,5,36.4,8,1994,8,13,33.0,8,2004,6,20,1978,2024-06-10
415,48061,長野県,信濃町（シナノマチ）,,2024,6,10,20,0,23.0,5,14,1,5,0.9,-0.5,6.0,3.0,,,0,29.9,4,2024,5,5,34.6,8,2018,8,22,32.5,8,2022,6,24,1978,2024-06-10
416,48066,長野県,飯山（イイヤマ）,,2024,6,10,20,0,26.2,5,14,47,5,0.9,-0.6,6.0,3.0,,,0,33.2,4,2024,5,5,37.6,8,1994,8,14,36.1,8,2022,6,24,1978,2024-06-10
417,48141,長野県,白馬（ハクバ）,,2024,6,10,20,0,24.9,5,15,4,5,1.6,2.4,6.0,3.0,,,0,28.5,4,2024,5,5,36.2,8,1994,8,16,33.1,8,2022,6,29,1978,2024-06-10
418,48156,長野県,長野（ナガノ）,47610.0,2024,6,10,20,0,27.4,5,14,49,5,1.7,2.2,6.0,3.0,,,0,32.9,4,2024,5,5,38.7,8,1994,8,16,35.9,8,2022,6,25,1889,2024-06-10
419,48191,長野県,大町（オオマチ）,,2024,6,10,20,0,25.4,5,16,7,5,2.1,3.6,7.0,1.0,,,0,28.1,4,2024,5,5,35.5,8,2018,8,5,34.6,8,2022,6,29,1978,2024-06-10
420,48196,長野県,信州新町（シンシュウシンマチ）,,2024,6,10,20,0,27.6,5,13,56,5,2.2,3.8,7.0,1.0,,,0,32.2,4,2024,5,5,38.6,8,1994,8,16,35.8,8,2005,6,25,1978,2024-06-10
421,48216,長野県,菅平（スガダイラ）,,2024,6,10,20,0,20.1,5,15,13,5,0.8,2.1,6.0,2.0,,,0,24.2,4,2024,5,5,30.4,8,1994,8,15,28.9,8,2022,6,29,1978,2024-06-10
422,48256,長野県,上田（ウエダ）,,2024,6,10,20,0,28.1,5,14,39,5,2.4,3.7,7.0,1.0,,,0,32.4,4,2024,5,5,38.8,8,2022,7,2,37.2,8,2022,6,28,1976,2024-06-10
423,48296,長野県,穂高（ホタカ）,,2024,6,10,20,0,27.0,5,16,15,5,1.3,0.7,6.0,3.0,,,0,30.2,4,2024,5,5,37.8,8,2013,7,12,37.7,8,2022,6,28,1978,2024-06-10
424,48321,長野県,東御（トウミ）,,2024,6,10,20,0,22.6,5,13,55,5,0.3,1.8,6.0,2.0,,,0,26.6,4,2024,5,5,33.6,8,2018,7,15,33.3,8,2022,6,29,1978,2024-06-10
425,48331,長野県,軽井沢（カルイザワ）,47622.0,2024,6,10,20,0,19.3,5,13,8,5,-1.5,1.7,5.0,2.0,,,0,26.5,4,2024,5,24,34.2,8,1946,7,16,32.1,8,2022,6,29,1925,2024-06-10
426,48361,長野県,松本（マツモト）,47618.0,2024,6,10,20,0,27.3,5,14,26,5,1.4,2.7,6.0,3.0,,,0,30.2,4,2024,5,5,38.5,8,1942,8,2,37.1,8,2022,6,29,1898,2024-06-10
427,48363,長野県,松本今井（マツモトイマイ）,,2024,6,10,20,0,25.8,5,16,23,5,0.8,2.5,6.0,2.0,,,0,28.6,4,2024,5,5,36.6,8,2020,8,15,35.9,8,2022,6,29,2003,2024-06-10
428,48381,長野県,立科（タテシナ）,,2024,6,10,20,0,25.2,5,14,23,5,1.3,3.0,6.0,3.0,,,0,29.0,4,2024,5,5,36.0,8,2022,7,2,34.6,8,2022,6,29,1978,2024-06-10
429,48386,長野県,佐久（サク）,,2024,6,10,20,0,25.5,5,14,6,5,1.1,2.7,6.0,3.0,,,0,30.3,4,2024,5,5,37.1,8,2022,6,29,37.1,8,2022,6,29,1978,2024-06-10
430,48466,長野県,奈川（ナガワ）,,2024,6,10,20,0,24.6,5,11,49,5,2.2,3.1,7.0,1.0,,,0,27.6,4,2024,4,28,34.4,8,2020,8,20,32.7,8,2022,6,30,1978,2024-06-10
431,48491,長野県,諏訪（スワ）,47620.0,2024,6,10,20,0,25.1,5,15,38,5,1.1,2.8,6.0,3.0,,,0,27.3,4,2024,6,8,35.5,8,1995,8,20,34.5,8,2022,6,29,1945,2024-06-10
432,48531,長野県,開田高原（カイダコウゲン）,,2024,6,10,20,0,23.5,5,13,50,5,2.2,3.6,7.0,1.0,,,0,26.9,4,2024,4,28,32.2,8,2018,7,15,31.2,8,1987,6,6,1978,2024-06-10
433,48536,長野県,木祖薮原（キソヤブハラ）,,2024,6,10,20,0,24.6,5,10,49,5,,3.2,,,,,0,28.5,4,2024,4,28,36.2,8,2020,8,20,33.6,8,2022,6,30,2019,2024-06-10
434,48546,長野県,辰野（タツノ）,,2024,6,10,20,0,25.5,5,12,44,5,1.1,2.4,6.0,3.0,,,0,29.5,4,2024,4,28,36.4,8,2021,8,6,35.7,8,2022,6,29,1978,2024-06-10
435,48561,長野県,原村（ハラムラ）,,2024,6,10,20,0,24.5,5,13,58,5,2.0,4.3,6.0,3.0,,,0,27.8,4,2024,5,24,33.9,8,2020,8,20,33.4,8,2022,6,29,1978,2024-06-10
436,48571,長野県,野辺山（ノベヤマ）,,2024,6,10,20,0,21.8,5,12,49,5,2.6,4.0,6.0,3.0,,,0,24.1,4,2024,4,28,31.0,8,2003,8,23,30.8,8,2022,6,29,1978,2024-06-10
437,48606,長野県,木曽福島（キソフクシマ）,,2024,6,10,20,0,27.4,5,12,49,5,2.9,4.2,7.0,2.0,,,0,29.2,4,2024,5,24,36.1,8,2023,8,12,35.6,8,2022,6,30,1976,2024-06-10
438,48621,長野県,伊那（イナ）,,2024,6,10,20,0,28.3,5,14,55,5,3.4,4.1,7.0,2.0,,,0,30.3,4,2024,5,24,37.2,8,2018,8,1,36.7,8,2022,6,30,1993,2024-06-10
439,48717,長野県,南木曽（ナギソ）,,2024,6,10,20,0,26.4,5,13,6,5,1.8,3.4,7.0,1.0,,,0,29.2,4,2024,5,24,35.7,8,2018,8,6,34.5,8,2022,6,30,1978,2024-06-10
440,48731,長野県,飯島（イイジマ）,,2024,6,10,20,0,24.9,5,12,57,5,0.9,2.5,6.0,3.0,,,0,28.5,4,2024,5,24,35.5,8,2023,8,12,34.4,8,2022,6,30,1978,2024-06-10
441,48767,長野県,飯田（イイダ）,47637.0,2024,6,10,20,0,27.8,5,13,16,5,1.7,3.8,6.0,3.0,,,0,30.4,4,2024,5,24,37.7,8,2018,8,6,36.4,8,2022,6,30,1897,2024-06-10
442,48826,長野県,浪合（ナミアイ）,,2024,6,10,20,0,24.3,5,11,41,5,2.0,3.7,6.0,3.0,,,0,27.7,4,2024,5,24,33.5,8,2007,8,17,32.1,8,2022,6,30,1978,2024-06-10
443,48841,長野県,南信濃（ミナミシナノ）,,2024,6,10,20,0,28.7,5,12,42,5,2.3,3.6,7.0,1.0,,,0,31.5,4,2024,5,24,39.5,8,2020,8,17,37.9,8,2022,6,30,1978,2024-06-10
444,49036,山梨県,大泉（オオイズミ）,,2024,6,10,20,0,25.2,5,13,53,5,2.3,4.3,6.0,3.0,,,0,28.1,4,2024,5,24,36.5,8,2013,8,11,35.4,8,2022,6,30,1977,2024-06-10
445,49086,山梨県,韮崎（ニラサキ）,,2024,6,10,20,0,27.3,5,14,11,5,1.3,3.2,6.0,3.0,,,0,30.0,4,2024,5,24,38.4,8,1994,8,2,37.9,8,2022,6,30,1977,2024-06-10
446,49142,山梨県,甲府（コウフ）,47638.0,2024,6,10,20,0,28.8,5,14,10,5,1.5,3.2,6.0,3.0,,,0,31.6,4,2024,5,24,40.7,8,2013,8,10,38.3,8,2022,6,30,1894,2024-06-10
447,49151,山梨県,勝沼（カツヌマ）,,2024,6,10,20,0,29.2,4,13,50,4,2.2,3.0,6.0,3.0,,,0,31.5,4,2024,5,24,40.5,8,2013,8,10,39.2,8,2022,6,30,1977,2024-06-10
448,49161,山梨県,大月（オオツキ）,,2024,6,10,20,0,23.7,5,11,42,5,-1.5,-1.2,5.0,2.0,,,0,30.8,4,2024,5,5,39.9,8,1990,7,19,39.1,8,2022,6,29,1977,2024-06-10
449,49196,山梨県,古関（フルセキ）,,2024,6,10,20,0,26.8,5,12,35,5,2.1,3.4,6.0,3.0,,,0,29.7,4,2024,5,24,38.6,8,2013,8,10,36.6,8,2022,6,30,1978,2024-06-10
450,49236,山梨県,切石（キリイシ）,,2024,6,10,20,0,26.6,5,12,42,5,0.5,1.1,6.0,2.0,,,0,29.9,4,2024,5,24,39.2,8,2016,8,9,36.6,8,2011,6,24,1977,2024-06-10
451,49251,山梨県,河口湖（カワグチコ）,47640.0,2024,6,10,20,0,23.1,5,13,38,5,0.9,2.0,6.0,2.0,,,0,27.8,4,2024,5,24,35.3,8,2013,7,12,34.0,8,2022,6,29,1933,2024-06-10
